timestamp;value_co2;value_temp;value_hum;value_airpressure;value_light
2022-02-13T14:37:57.000Z;693;26.9;29.01;997.745;397
2022-02-13T14:38:27.000Z;691;26.87;29.05;997.6717;386
2022-02-13T14:38:58.000Z;691;26.85;29.11;997.6666;378
2022-02-13T14:39:28.000Z;691;26.85;29.06;997.6744;379
2022-02-13T14:39:58.000Z;691;26.83;29.08;997.7114;379
2022-02-13T14:40:28.000Z;692;26.85;29.1;997.6693;390
2022-02-13T14:40:59.000Z;694;26.81;29.11;997.6391;391
2022-02-13T14:41:29.000Z;693;26.83;29.08;997.6693;387
2022-02-13T14:41:59.000Z;692;26.85;29.08;997.6346;394
2022-02-13T14:42:30.000Z;692;26.85;29.1;997.6102;389
2022-02-13T14:43:00.000Z;692;26.83;29.1;997.608;389
2022-02-13T14:43:30.000Z;690;26.83;29.11;997.5805;389
2022-02-13T14:44:00.000Z;687;26.84;29.04;997.6183;377
2022-02-13T14:44:31.000Z;687;26.8;29.12;997.5642;348
2022-02-13T14:45:01.000Z;688;26.8;29.18;997.6153;376
2022-02-13T14:45:31.000Z;688;26.8;29.12;997.6152;379
2022-02-13T14:46:01.000Z;689;26.81;29.11;997.5757;386
2022-02-13T14:46:32.000Z;689;26.8;29.17;997.5412;377
2022-02-13T14:47:02.000Z;688;26.8;29.2;997.5388;375
2022-02-13T14:47:32.000Z;689;26.8;29.09;997.5309;371
2022-02-13T14:48:02.000Z;689;26.81;29.2;997.5444;376
2022-02-13T14:48:33.000Z;690;26.8;29.17;997.5014;367
2022-02-13T14:49:03.000Z;692;26.8;29.15;997.4953;358
2022-02-13T14:49:33.000Z;693;26.8;29.2;997.5239;345
2022-02-13T14:50:03.000Z;694;26.78;29.2;997.5329;339
2022-02-13T14:50:34.000Z;695;26.77;29.18;997.4638;337
2022-02-13T14:51:04.000Z;694;26.78;29.17;997.4739;334
2022-02-13T14:51:34.000Z;695;26.73;29.26;997.4672;320
2022-02-13T14:52:04.000Z;694;26.75;29.22;997.4386;320
2022-02-13T14:52:35.000Z;693;26.74;29.22;997.42;331
2022-02-13T14:53:05.000Z;695;26.73;29.26;997.4062;331
2022-02-13T14:53:35.000Z;694;26.74;29.28;997.3825;331
2022-02-13T14:54:06.000Z;695;26.71;29.31;997.343;331
2022-02-13T14:54:36.000Z;695;26.71;29.25;997.3311;330
2022-02-13T14:55:06.000Z;695;26.7;29.28;997.3452;332
2022-02-13T14:55:36.000Z;696;26.74;29.24;997.3335;327
2022-02-13T14:56:07.000Z;696;26.73;29.3;997.3064;314
2022-02-13T14:56:37.000Z;696;26.7;29.29;997.3198;306
2022-02-13T14:57:07.000Z;694;26.68;29.34;997.2825;292
2022-02-13T14:57:37.000Z;694;26.68;29.32;997.2716;288
2022-02-13T14:58:08.000Z;693;26.66;29.28;997.2941;290
2022-02-13T14:58:38.000Z;696;26.67;29.34;997.3088;271
2022-02-13T14:59:08.000Z;697;26.66;29.38;997.2466;237
2022-02-13T14:59:38.000Z;695;26.64;29.43;997.2602;253
2022-02-13T15:00:09.000Z;694;26.64;29.44;997.2227;272
2022-02-13T15:00:39.000Z;692;26.61;29.42;997.2377;252
2022-02-13T15:01:09.000Z;692;26.61;29.47;997.2238;252
2022-02-13T15:01:39.000Z;691;26.61;29.41;997.1632;252
2022-02-13T15:02:10.000Z;690;26.61;29.44;997.1698;249
2022-02-13T15:02:40.000Z;692;26.58;29.44;997.158;241
2022-02-13T15:03:10.000Z;690;26.58;29.44;997.1391;234
2022-02-13T15:03:40.000Z;689;26.54;29.57;997.1252;225
2022-02-13T15:04:11.000Z;689;26.54;29.55;997.1009;224
2022-02-13T15:04:41.000Z;689;26.51;29.53;997.1302;228
2022-02-13T15:05:11.000Z;689;26.51;29.61;997.1189;214
2022-02-13T15:05:42.000Z;691;26.47;29.61;997.1188;217
2022-02-13T15:06:12.000Z;691;26.49;29.56;997.1252;219
2022-02-13T15:06:42.000Z;691;26.49;29.61;997.0699;211
2022-02-13T15:07:12.000Z;688;26.49;29.62;997.0462;208
2022-02-13T15:07:43.000Z;689;26.47;29.61;997.0627;204
2022-02-13T15:08:13.000Z;690;26.47;29.64;997.0609;201
2022-02-13T15:08:43.000Z;690;26.44;29.61;997.0506;203
2022-02-13T15:09:13.000Z;692;26.43;29.68;997.0286;198
2022-02-13T15:09:44.000Z;692;26.42;29.74;997.0441;192
2022-02-13T15:10:14.000Z;692;26.36;29.76;997.1347;187
2022-02-13T15:10:44.000Z;694;26.38;29.77;997.0516;190
2022-02-13T15:11:14.000Z;695;26.33;29.82;997.0307;190
2022-02-13T15:11:45.000Z;696;26.38;29.81;997.0613;192
2022-02-13T15:12:15.000Z;696;26.38;29.82;997.0225;181
2022-02-13T15:12:45.000Z;696;26.33;29.83;997.0836;190
2022-02-13T15:13:15.000Z;695;26.32;29.8;996.9919;177
2022-02-13T15:13:46.000Z;694;26.28;29.89;997.0204;180
2022-02-13T15:14:16.000Z;692;26.32;29.88;996.9742;174
2022-02-13T15:14:46.000Z;692;26.35;29.84;997.0028;162
2022-02-13T15:15:16.000Z;692;26.32;29.88;997.0195;161
2022-02-13T15:15:47.000Z;689;26.32;29.91;997.0127;166
2022-02-13T15:16:17.000Z;690;26.28;29.88;996.9661;166
2022-02-13T15:16:47.000Z;690;26.3;29.91;996.9661;164
2022-02-13T15:17:18.000Z;691;26.32;29.86;996.9559;164
2022-02-13T15:17:48.000Z;690;26.32;29.88;996.9944;155
2022-02-13T15:18:18.000Z;690;26.26;29.88;996.9688;155
2022-02-13T15:18:48.000Z;690;26.28;29.89;996.9852;154
2022-02-13T15:19:19.000Z;691;26.29;29.86;996.9658;147
2022-02-13T15:19:49.000Z;691;26.29;29.89;996.9452;144
2022-02-13T15:20:19.000Z;690;26.28;29.91;996.9134;139
2022-02-13T15:20:49.000Z;690;26.21;29.98;996.9476;132
2022-02-13T15:21:20.000Z;690;26.21;30.01;996.8878;119
2022-02-13T15:21:50.000Z;691;26.22;29.98;996.9133;134
2022-02-13T15:22:20.000Z;695;26.18;30.06;996.8491;125
2022-02-13T15:22:50.000Z;697;26.18;30.09;996.8724;123
2022-02-13T15:23:21.000Z;698;26.13;30.09;996.8588;125
2022-02-13T15:23:51.000Z;700;26.13;30.15;996.8451;125
2022-02-13T15:24:21.000Z;699;26.15;30.12;996.8636;124
2022-02-13T15:24:51.000Z;698;26.15;30.1;996.872;118
2022-02-13T15:25:22.000Z;699;26.13;30.1;996.8436;111
2022-02-13T15:25:52.000Z;697;26.12;30.16;996.8594;113
2022-02-13T15:26:22.000Z;696;26.12;30.16;996.8569;111
2022-02-13T15:26:52.000Z;695;26.13;30.12;996.8483;111
2022-02-13T15:27:23.000Z;696;26.11;30.16;996.8372;111
2022-02-13T15:27:53.000Z;697;26.08;30.21;996.8305;113
2022-02-13T15:28:23.000Z;696;26.09;30.15;996.801;113
2022-02-13T15:28:54.000Z;696;26.11;30.24;996.7841;111
2022-02-13T15:29:24.000Z;696;26.08;30.21;996.7751;108
2022-02-13T15:29:54.000Z;696;26.11;30.18;996.7788;108
2022-02-13T15:30:24.000Z;698;26.12;30.16;996.7267;110
2022-02-13T15:30:55.000Z;698;26.12;30.12;996.7597;114
2022-02-13T15:31:25.000Z;699;26.08;30.18;996.7238;94
2022-02-13T15:31:55.000Z;698;26.08;30.16;996.7255;94
2022-02-13T15:32:25.000Z;698;26.06;30.23;996.6967;102
2022-02-13T15:32:56.000Z;700;26.05;30.29;996.7049;91
2022-02-13T15:33:26.000Z;700;26.02;30.26;996.7083;89
2022-02-13T15:33:56.000Z;699;26.04;30.25;996.6594;91
2022-02-13T15:34:26.000Z;699;26.05;30.19;996.6921;82
2022-02-13T15:34:57.000Z;698;26.04;30.26;996.6619;84
2022-02-13T15:35:27.000Z;699;26.02;30.26;996.7066;84
2022-02-13T15:35:57.000Z;699;26.05;30.23;996.672;81
2022-02-13T15:36:27.000Z;696;26.05;30.29;996.6864;83
2022-02-13T15:36:58.000Z;698;26.08;30.18;996.6595;81
2022-02-13T15:37:28.000Z;696;26.09;30.15;996.6395;89
2022-02-13T15:37:58.000Z;697;26.05;30.19;996.6345;76
2022-02-13T15:38:28.000Z;697;26.09;30.24;996.6745;74
2022-02-13T15:38:59.000Z;697;26.05;30.29;996.669;76
2022-02-13T15:39:29.000Z;697;26.04;30.2;996.657;74
2022-02-13T15:39:59.000Z;694;26.04;30.25;996.6594;76
2022-02-13T15:40:29.000Z;694;26.04;30.23;996.6741;65
2022-02-13T15:41:00.000Z;694;26.02;30.2;996.6741;71
2022-02-13T15:41:30.000Z;695;25.99;30.29;996.6652;71
2022-02-13T15:42:00.000Z;694;25.99;30.32;996.6775;78
2022-02-13T15:42:31.000Z;695;25.99;30.26;996.5826;71
2022-02-13T15:43:01.000Z;696;26.01;30.23;996.6597;71
2022-02-13T15:43:31.000Z;696;25.95;30.31;996.662;71
2022-02-13T15:44:01.000Z;695;25.98;30.35;996.6542;76
2022-02-13T15:44:32.000Z;696;26.01;30.27;996.6973;63
2022-02-13T15:45:02.000Z;697;25.98;30.29;996.6523;74
2022-02-13T15:45:32.000Z;697;25.96;30.33;996.6521;66
2022-02-13T15:46:02.000Z;697;25.95;30.33;996.6705;70
2022-02-13T15:46:33.000Z;697;25.98;30.35;996.6647;70
2022-02-13T15:47:03.000Z;696;25.96;30.26;996.6302;68
2022-02-13T15:47:33.000Z;695;26.01;30.29;996.6393;78
2022-02-13T15:48:03.000Z;696;25.98;30.33;996.6963;83
2022-02-13T15:48:34.000Z;695;25.98;30.33;996.6625;76
2022-02-13T15:49:04.000Z;694;25.99;30.36;996.6472;76
2022-02-13T15:49:34.000Z;695;25.94;30.36;996.6512;76
2022-02-13T15:50:04.000Z;694;25.91;30.4;996.6322;83
2022-02-13T15:50:35.000Z;694;25.91;30.43;996.6608;76
2022-02-13T15:51:05.000Z;694;25.95;30.36;996.701;81
2022-02-13T15:51:35.000Z;695;25.88;30.45;996.6186;81
2022-02-13T15:52:05.000Z;694;25.92;30.45;996.6354;81
2022-02-13T15:52:36.000Z;693;25.88;30.43;996.6572;81
2022-02-13T15:53:06.000Z;693;25.87;30.43;996.6684;76
2022-02-13T15:53:36.000Z;691;25.89;30.39;996.6406;78
2022-02-13T15:54:07.000Z;691;25.85;30.44;996.6596;78
2022-02-13T15:54:37.000Z;691;25.84;30.5;996.6527;78
2022-02-13T15:55:07.000Z;691;25.83;30.58;996.6172;74
2022-02-13T15:55:37.000Z;691;25.81;30.54;996.6245;68
2022-02-13T15:56:08.000Z;691;25.83;30.58;996.6038;74
2022-02-13T15:56:38.000Z;691;25.8;30.54;996.6345;68
2022-02-13T15:57:08.000Z;691;25.8;30.57;996.6362;68
2022-02-13T15:57:38.000Z;692;25.81;30.5;996.6295;78
2022-02-13T15:58:09.000Z;691;25.81;30.53;996.6269;78
2022-02-13T15:58:39.000Z;691;25.81;30.5;996.6308;74
2022-02-13T15:59:09.000Z;691;25.83;30.56;996.6208;74
2022-02-13T15:59:39.000Z;692;25.81;30.46;996.5878;70
2022-02-13T16:00:10.000Z;692;25.83;30.51;996.5839;70
2022-02-13T16:00:40.000Z;694;25.78;30.57;996.571;72
2022-02-13T16:01:10.000Z;693;25.78;30.6;996.5733;72
2022-02-13T16:01:40.000Z;692;25.8;30.51;996.5716;72
2022-02-13T16:02:11.000Z;693;25.83;30.54;996.5889;66
2022-02-13T16:02:41.000Z;691;25.81;30.47;996.5606;68
2022-02-13T16:03:11.000Z;692;25.77;30.6;996.5736;61
2022-02-13T16:03:41.000Z;692;25.77;30.56;996.5926;61
2022-02-13T16:04:12.000Z;693;25.77;30.62;996.5705;69
2022-02-13T16:04:42.000Z;692;25.73;30.67;996.5879;59
2022-02-13T16:05:12.000Z;692;25.78;30.65;996.5658;55
2022-02-13T16:05:43.000Z;694;25.8;30.53;996.5605;71
2022-02-13T16:06:13.000Z;693;25.76;30.58;996.5703;71
2022-02-13T16:06:43.000Z;693;25.76;30.6;996.5384;71
2022-02-13T16:07:13.000Z;692;25.74;30.6;996.5519;65
2022-02-13T16:07:44.000Z;693;25.74;30.58;996.5541;61
2022-02-13T16:08:14.000Z;691;25.74;30.57;996.5398;67
2022-02-13T16:08:44.000Z;692;25.76;30.57;996.5362;62
2022-02-13T16:09:14.000Z;693;25.76;30.63;996.6177;64
2022-02-13T16:09:45.000Z;692;25.77;30.63;996.599;62
2022-02-13T16:10:15.000Z;692;25.71;30.58;996.5988;58
2022-02-13T16:10:45.000Z;693;25.7;30.64;996.6063;62
2022-02-13T16:11:15.000Z;692;25.73;30.63;996.6063;62
2022-02-13T16:11:46.000Z;693;25.71;30.67;996.58;64
2022-02-13T16:12:16.000Z;693;25.71;30.63;996.5509;54
2022-02-13T16:12:46.000Z;695;25.73;30.58;996.5392;66
2022-02-13T16:13:16.000Z;694;25.71;30.69;996.5775;60
2022-02-13T16:13:47.000Z;696;25.67;30.67;996.5443;64
2022-02-13T16:14:17.000Z;697;25.68;30.71;996.5651;59
2022-02-13T16:14:47.000Z;696;25.64;30.69;996.5581;55
2022-02-13T16:15:17.000Z;697;25.67;30.74;996.5181;40
2022-02-13T16:15:48.000Z;697;25.67;30.7;996.5622;53
2022-02-13T16:16:18.000Z;696;25.67;30.71;996.5536;55
2022-02-13T16:16:48.000Z;697;25.67;30.7;996.5327;61
2022-02-13T16:17:19.000Z;698;25.67;30.67;996.4795;44
2022-02-13T16:17:49.000Z;700;25.76;30.57;996.5005;51
2022-02-13T16:18:19.000Z;701;25.74;30.58;996.5253;46
2022-02-13T16:18:49.000Z;698;25.73;30.55;996.5303;52
2022-02-13T16:19:20.000Z;697;25.74;30.6;996.4546;48
2022-02-13T16:19:50.000Z;696;25.76;30.54;996.442;44
2022-02-13T16:20:20.000Z;697;25.73;30.57;996.4485;54
2022-02-13T16:20:50.000Z;695;25.71;30.65;996.4673;56
2022-02-13T16:21:21.000Z;692;25.76;30.63;996.4407;52
2022-02-13T16:21:51.000Z;693;25.78;30.45;996.4423;44
2022-02-13T16:22:21.000Z;694;25.76;30.57;996.4388;45
2022-02-13T16:22:51.000Z;695;25.71;30.58;996.4053;47
2022-02-13T16:23:22.000Z;695;25.73;30.61;996.4288;43
2022-02-13T16:23:52.000Z;696;25.7;30.59;996.4238;45
2022-02-13T16:24:22.000Z;695;25.68;30.62;996.3634;47
2022-02-13T16:24:52.000Z;697;25.68;30.62;996.3807;47
2022-02-13T16:25:23.000Z;697;25.67;30.67;996.3434;47
2022-02-13T16:25:53.000Z;697;25.66;30.69;996.3612;40
2022-02-13T16:26:23.000Z;696;25.67;30.68;996.3442;40
2022-02-13T16:26:53.000Z;696;25.71;30.65;996.3352;36
2022-02-13T16:27:24.000Z;696;25.68;30.65;996.2913;38
2022-02-13T16:27:54.000Z;695;25.66;30.68;996.3092;40
2022-02-13T16:28:24.000Z;695;25.67;30.71;996.2841;40
2022-02-13T16:28:54.000Z;695;25.66;30.67;996.3277;36
2022-02-13T16:29:25.000Z;694;25.64;30.68;996.2494;42
2022-02-13T16:29:55.000Z;695;25.64;30.69;996.273;38
2022-02-13T16:30:25.000Z;696;25.67;30.68;996.2572;38
2022-02-13T16:30:56.000Z;694;25.68;30.64;996.2176;34
2022-02-13T16:31:26.000Z;696;25.64;30.71;996.2209;40
2022-02-13T16:31:56.000Z;695;25.63;30.66;996.2033;35
2022-02-13T16:32:26.000Z;695;25.64;30.68;996.2249;29
2022-02-13T16:32:57.000Z;696;25.66;30.68;996.1299;35
2022-02-13T16:33:27.000Z;698;25.63;30.74;996.237;35
2022-02-13T16:33:57.000Z;697;25.61;30.75;996.0942;33
2022-02-13T16:34:27.000Z;698;25.61;30.71;996.0571;29
2022-02-13T16:34:58.000Z;698;25.59;30.77;996.0636;29
2022-02-13T16:35:28.000Z;698;25.64;30.67;996.0261;25
2022-02-13T16:35:58.000Z;699;25.6;30.77;996.0247;27
2022-02-13T16:36:28.000Z;697;25.57;30.78;996.018;27
2022-02-13T16:36:59.000Z;698;25.6;30.8;996.0177;22
2022-02-13T16:37:29.000Z;697;25.59;30.77;995.9672;28
2022-02-13T16:37:59.000Z;697;25.57;30.79;995.998;28
2022-02-13T16:38:29.000Z;698;25.51;30.8;995.9173;24
2022-02-13T16:39:00.000Z;697;25.53;30.9;995.9194;24
2022-02-13T16:39:30.000Z;696;25.54;30.84;995.9712;26
2022-02-13T16:40:00.000Z;695;25.51;30.85;995.9316;26
2022-02-13T16:40:31.000Z;695;25.53;30.88;995.9567;20
2022-02-13T16:41:01.000Z;694;25.53;30.93;995.8712;16
2022-02-13T16:41:31.000Z;691;25.51;30.86;995.96;22
2022-02-13T16:42:01.000Z;692;25.54;30.91;995.9522;18
2022-02-13T16:42:32.000Z;692;25.51;30.85;995.952;24
2022-02-13T16:43:02.000Z;692;25.56;30.81;995.8758;24
2022-02-13T16:43:32.000Z;693;25.53;30.88;995.8656;24
2022-02-13T16:44:02.000Z;692;25.51;30.89;995.8439;18
2022-02-13T16:44:33.000Z;693;25.49;30.89;995.8552;24
2022-02-13T16:45:03.000Z;692;25.5;30.91;995.8233;24
2022-02-13T16:45:33.000Z;692;25.51;30.85;995.8709;18
2022-02-13T16:46:03.000Z;692;25.49;30.95;995.8212;18
2022-02-13T16:46:34.000Z;691;25.47;30.94;995.8445;30
2022-02-13T16:47:04.000Z;690;25.49;30.91;995.8046;30
2022-02-13T16:47:34.000Z;690;25.5;30.88;995.8917;30
2022-02-13T16:48:04.000Z;691;25.5;30.88;995.7845;22
2022-02-13T16:48:35.000Z;691;25.53;30.83;995.8495;22
2022-02-13T16:49:05.000Z;691;25.46;30.88;995.9028;17
2022-02-13T16:49:35.000Z;691;25.46;30.92;995.8152;23
2022-02-13T16:50:05.000Z;692;25.46;30.93;995.8426;19
2022-02-13T16:50:36.000Z;694;25.46;30.95;995.83;21
2022-02-13T16:51:06.000Z;695;25.49;30.95;995.8325;25
2022-02-13T16:51:36.000Z;695;25.49;30.86;995.8309;21
2022-02-13T16:52:06.000Z;694;25.49;30.89;995.8233;15
2022-02-13T16:52:37.000Z;695;25.51;30.83;995.7799;21
2022-02-13T16:53:07.000Z;696;25.51;30.83;995.842;17
2022-02-13T16:53:37.000Z;695;25.53;30.87;995.8275;17
2022-02-13T16:54:08.000Z;694;25.51;30.93;995.8412;17
2022-02-13T16:54:38.000Z;693;25.47;30.92;995.7953;13
2022-02-13T16:55:08.000Z;693;25.5;30.86;995.7733;19
2022-02-13T16:55:38.000Z;693;25.5;30.88;995.8297;19
2022-02-13T16:56:09.000Z;693;25.5;30.85;995.8044;15
2022-02-13T16:56:39.000Z;695;25.5;30.88;995.8027;15
2022-02-13T16:57:09.000Z;694;25.46;30.92;995.8192;10
2022-02-13T16:57:39.000Z;690;25.49;30.89;995.744;17
2022-02-13T16:58:10.000Z;691;25.47;30.89;995.7744;17
2022-02-13T16:58:40.000Z;689;25.47;30.89;995.7706;17
2022-02-13T16:59:10.000Z;689;25.49;30.85;995.7954;17
2022-02-13T16:59:40.000Z;690;25.47;30.89;995.7903;17
2022-02-13T17:00:11.000Z;691;25.5;30.86;995.7851;23
2022-02-13T17:00:41.000Z;692;25.49;30.88;995.7461;23
2022-02-13T17:01:11.000Z;690;25.49;30.85;995.7002;14
2022-02-13T17:01:41.000Z;689;25.5;30.83;995.7084;14
2022-02-13T17:02:12.000Z;689;25.47;30.89;995.6727;10
2022-02-13T17:02:42.000Z;690;25.47;30.88;995.6366;10
2022-02-13T17:03:12.000Z;690;25.49;30.85;995.6369;16
2022-02-13T17:03:42.000Z;690;25.49;30.82;995.6351;12
2022-02-13T17:04:13.000Z;692;25.49;30.89;995.6284;12
2022-02-13T17:04:43.000Z;689;25.49;30.89;995.6139;12
2022-02-13T17:05:13.000Z;688;25.49;30.77;995.5409;12
2022-02-13T17:05:44.000Z;689;25.49;30.88;995.543;14
2022-02-13T17:06:14.000Z;688;25.47;30.88;995.5386;8
2022-02-13T17:06:44.000Z;688;25.46;30.93;995.5233;14
2022-02-13T17:07:14.000Z;688;25.47;30.88;995.5041;4
2022-02-13T17:07:45.000Z;689;25.5;30.88;995.5327;4
2022-02-13T17:08:15.000Z;691;25.5;30.86;995.528;4
2022-02-13T17:08:45.000Z;690;25.53;30.76;995.5409;4
2022-02-13T17:09:15.000Z;691;25.47;30.83;995.5135;11
2022-02-13T17:09:46.000Z;690;25.44;30.86;995.5079;11
2022-02-13T17:10:16.000Z;693;25.44;30.84;995.5178;11
2022-02-13T17:10:46.000Z;692;25.46;30.88;995.4405;7
2022-02-13T17:11:16.000Z;694;25.5;30.85;995.4634;7
2022-02-13T17:11:47.000Z;695;25.5;30.82;995.5291;13
2022-02-13T17:12:17.000Z;696;25.47;30.85;995.4617;9
2022-02-13T17:12:47.000Z;696;25.44;30.91;995.4761;9
2022-02-13T17:13:17.000Z;696;25.43;30.92;995.46;9
2022-02-13T17:13:48.000Z;695;25.47;30.89;995.4842;9
2022-02-13T17:14:18.000Z;696;25.43;30.87;995.4508;5
2022-02-13T17:14:48.000Z;697;25.44;30.93;995.443;11
2022-02-13T17:15:18.000Z;696;25.44;30.86;995.4731;11
2022-02-13T17:15:49.000Z;696;25.4;30.9;995.4419;11
2022-02-13T17:16:19.000Z;695;25.37;31;995.495;11
2022-02-13T17:16:49.000Z;695;25.42;30.96;995.4514;5
2022-02-13T17:17:20.000Z;696;25.4;30.96;995.4581;5
2022-02-13T17:17:50.000Z;695;25.37;30.94;995.4548;11
2022-02-13T17:18:20.000Z;695;25.39;30.97;995.4375;11
2022-02-13T17:18:50.000Z;696;25.37;31.02;995.5192;3
2022-02-13T17:19:21.000Z;694;25.34;31.02;995.4575;3
2022-02-13T17:19:51.000Z;694;25.39;31.02;995.4111;1
2022-02-13T17:20:21.000Z;693;25.37;31.02;995.3679;1
2022-02-13T17:20:51.000Z;690;25.36;30.99;995.4119;5
2022-02-13T17:21:22.000Z;690;25.4;30.94;995.3406;1
2022-02-13T17:21:52.000Z;690;25.37;31.02;995.3923;1
2022-02-13T17:22:22.000Z;692;25.36;31.02;995.4189;1
2022-02-13T17:22:52.000Z;692;25.34;31.05;995.3341;1
2022-02-13T17:23:23.000Z;693;25.36;30.96;995.347;2
2022-02-13T17:23:53.000Z;694;25.39;30.94;995.3561;2
2022-02-13T17:24:23.000Z;694;25.33;31;995.355;2
2022-02-13T17:24:53.000Z;694;25.34;31;995.3291;0
2022-02-13T17:25:24.000Z;691;25.36;31.03;995.2604;0
2022-02-13T17:25:54.000Z;692;25.37;31;995.2805;0
2022-02-13T17:26:24.000Z;692;25.37;30.96;995.2552;0
2022-02-13T17:26:54.000Z;693;25.34;31;995.225;4
2022-02-13T17:27:25.000Z;693;25.37;30.97;995.2547;0
2022-02-13T17:27:55.000Z;692;25.37;30.96;995.2462;0
2022-02-13T17:28:25.000Z;693;25.37;31.03;995.2338;0
2022-02-13T17:28:56.000Z;690;25.34;30.97;995.2003;0
2022-02-13T17:29:26.000Z;690;25.34;30.97;995.2195;0
2022-02-13T17:29:56.000Z;688;25.36;31.05;995.225;0
2022-02-13T17:30:26.000Z;689;25.34;31.03;995.1739;0
2022-02-13T17:30:57.000Z;687;25.34;30.99;995.1544;0
2022-02-13T17:31:27.000Z;686;25.33;30.95;995.1659;2
2022-02-13T17:31:57.000Z;684;25.34;30.95;995.1383;2
2022-02-13T17:32:27.000Z;684;25.33;31;995.1348;2
2022-02-13T17:32:58.000Z;684;25.33;30.98;995.1034;2
2022-02-13T17:33:28.000Z;683;25.34;30.97;995.1573;2
2022-02-13T17:33:58.000Z;684;25.29;31.04;995.1489;2
2022-02-13T17:34:28.000Z;682;25.29;31.1;995.1002;2
2022-02-13T17:34:59.000Z;683;25.3;31.12;995.1095;2
2022-02-13T17:35:29.000Z;684;25.3;31.03;995.093;0
2022-02-13T17:35:59.000Z;682;25.32;31.01;995.1111;0
2022-02-13T17:36:29.000Z;683;25.3;31.09;995.0902;0
2022-02-13T17:37:00.000Z;682;25.28;31.06;995.0589;0
2022-02-13T17:37:30.000Z;681;25.26;31.1;995.0144;0
2022-02-13T17:38:00.000Z;680;25.25;31.05;994.9955;0
2022-02-13T17:38:30.000Z;679;25.25;31.1;995.0457;0
2022-02-13T17:39:01.000Z;679;25.29;31.06;994.9893;0
2022-02-13T17:39:31.000Z;679;25.28;31.1;994.9267;0
2022-02-13T17:40:01.000Z;680;25.28;31.08;994.9642;0
2022-02-13T17:40:31.000Z;680;25.3;31.07;994.8972;0
2022-02-13T17:41:02.000Z;681;25.3;31.12;994.9427;0
2022-02-13T17:41:32.000Z;683;25.23;31.14;994.8937;0
2022-02-13T17:42:02.000Z;683;25.28;31.11;994.8475;0
2022-02-13T17:42:33.000Z;684;25.26;31.08;994.8198;0
2022-02-13T17:43:03.000Z;684;25.29;31.03;994.7982;0
2022-02-13T17:43:33.000Z;685;25.36;30.93;994.8247;0
2022-02-13T17:44:03.000Z;687;25.3;31;994.806;0
2022-02-13T17:44:34.000Z;685;25.32;31.03;994.828;0
2022-02-13T17:45:05.000Z;686;25.33;30.98;994.8209;0
2022-02-13T17:46:49.000Z;684;25.3;31.03;994.7616;0
2022-02-13T17:47:19.000Z;684;25.32;31.03;994.8206;0
2022-02-13T17:47:49.000Z;683;25.3;31.03;994.8003;0
2022-02-13T17:48:19.000Z;683;25.33;30.97;994.7529;0
2022-02-13T17:48:50.000Z;683;25.32;31;994.7378;0
2022-02-13T17:49:20.000Z;685;25.3;31.04;994.8155;0
2022-02-13T17:49:50.000Z;685;25.28;31.06;994.7178;0
2022-02-13T17:50:20.000Z;685;25.3;30.95;994.7382;0
2022-02-13T17:50:51.000Z;684;25.3;31.07;994.7041;0
2022-02-13T17:51:21.000Z;683;25.28;31.07;994.7211;0
2022-02-13T17:51:51.000Z;683;25.26;31.04;994.7305;0
2022-02-13T17:52:21.000Z;683;25.25;31.02;994.6848;0
2022-02-13T17:52:52.000Z;682;25.28;31.04;994.7848;0
2022-02-13T17:53:22.000Z;683;25.32;30.92;994.7353;0
2022-02-13T17:53:52.000Z;682;25.29;31;994.6809;0
2022-02-13T17:54:22.000Z;684;25.28;31.08;994.6762;0
2022-02-13T17:54:53.000Z;685;25.29;30.98;994.6212;0
2022-02-13T17:55:23.000Z;682;25.32;31.04;994.6581;0
2022-02-13T17:55:53.000Z;683;25.29;31.03;994.622;0
2022-02-13T17:56:23.000Z;684;25.26;31.08;994.6194;0
2022-02-13T17:56:54.000Z;684;25.25;31.07;994.532;0
2022-02-13T17:57:24.000Z;682;25.26;31.08;994.5822;0
2022-02-13T17:57:54.000Z;680;25.26;30.95;994.6206;0
2022-02-13T17:58:25.000Z;679;25.29;30.98;994.5955;0
2022-02-13T17:58:55.000Z;679;25.26;31.02;994.574;0
2022-02-13T17:59:25.000Z;679;25.3;30.94;994.5771;0
2022-02-13T17:59:55.000Z;679;25.25;31.01;994.6103;0
2022-02-13T18:00:26.000Z;681;25.3;31.01;994.5477;0
2022-02-13T18:00:56.000Z;679;25.25;31.01;994.5312;0
2022-02-13T18:01:26.000Z;680;25.25;31.02;994.4741;0
2022-02-13T18:01:56.000Z;680;25.23;31.07;994.4845;0
2022-02-13T18:02:27.000Z;679;25.28;31.01;994.5057;0
2022-02-13T18:02:57.000Z;676;25.29;31.03;994.5069;0
2022-02-13T18:03:27.000Z;676;25.28;31.01;994.5369;0
2022-02-13T18:03:57.000Z;678;25.3;30.97;994.5246;0
2022-02-13T18:04:28.000Z;678;25.32;30.97;994.398;0
2022-02-13T18:04:58.000Z;679;25.29;30.98;994.4207;0
2022-02-13T18:05:28.000Z;678;25.25;31.04;994.3716;0
2022-02-13T18:05:58.000Z;679;25.3;30.95;994.4759;0
2022-02-13T18:06:29.000Z;679;25.28;31;994.4752;0
